biziki,viciqui
mugiera,muguiera
mugidura,muguidura
mugitu,muguitua
higitu,higuitua
uherritu,uherritua
mi,mi
azpiko,azpico
zain,zainac
zain,zaiñac
aidetasun,aidetaſuna
arraza,arrazá
berrian,berrian
gubiatu,gubiatu
gubia,gubia
makur,macurrá
gubiatu,gubiatua
guda,gudá
sugar,ſugarrá
gaurgero,gaurguero
etorkizun,etorquizuna
uda,uda
larre,larreac
soro,ſoroac
soro,alorrac
land,landac
agortu,agortua
idortu,idortua
agorril,agorrilla
abuztu,abuztua
uzta,uztá
uzta,uzta
geren,gueren
polit,politá
grazia,gracia
moduzko,moduzcoa
erazko,erazcoa
eraz,eraz
otzan,otzana
oniritzi,oniritzi
agradatu,agradatu
iritzi,iritzi
gozo,gozoa
begitarte,beguitarte
arraia,arraya
gozo,gozó
naia,nayá
plazer,placer
esker,eſquér
ezperen,ezperen
ezpabere,ezpabere
mesede,meſede
eskerti,eſquertia
eskertsu,eſquertſua
esker,eſquerra
pisugarri,piſugarri
astungarri,aſtungarri
pisutu,piſutu
astundu,aſtundu
iraindu,iraindu
bidegabe,bidegabe
iraindu,iraindua
irain,irainá
kalte,caltea
mats,mats
ur,ura
ur,urá
limoi,limoi
eldubage,eldubagueac
zorigabe,zorigabeac
mats,matſac
bage,bagueac
zoritu,zoritu
agure,aguré
bildu,bildú
batu,batú
biribilatu,biribillatu
bildu,bilduá
batu,batuá
biribilatu,biribillatuá
talde,taldeá
pila,pillá
moltso,molſoá
